annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,POTS,NONE,O15M,2011,7
IIB,DEU,8C-9A,POTS,NONE,O15M,2011,1
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2011,71
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2011,104
IIB,FRA,8C-9A,PEL_TRAWL,NONE,U10M,2011,1
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2011,2
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2011,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2011,2
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2011,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2011,117
IIB,FRA,8C-9A,PEL_SEINE,NONE,O10T15M,2011,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2011,39
IIB,FRA,8C-9A,OTTER,NONE,U10M,2011,1
IIB,ESP,8C-9A,OTTER,NONE,O15M,2011,10
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2011,2
IIB,PRT,8C-9A,NONE,NONE,U10M,2011,1507
IIB,FRA,8C-9A,NONE,NONE,U10M,2011,1
IIB,ESP,8C-9A,NONE,NONE,U10M,2011,2
IIB,ESP,8C-9A,NONE,NONE,O15M,2011,30
IIB,ESP,8C-9A,NONE,NONE,O10T15M,2011,106
IIB,ESP,8C-9A,GILL,NONE,O15M,2011,8
IIB,FRA,8C-9A,GILL,NONE,O10T15M,2011,1
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2011,11
IIB,FRA,8C-9A,DREDGE,NONE,U10M,2011,1
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2011,1
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2011,5
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2011,1
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2011,43
IIB,ESP,8C-9A,DEM_SEINE,NONE,O15M,2011,1
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2011,2
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2011,10
IIB,FRA,8C-9A,3T,NONE,U10M,2011,1
IIB,ESP,8C-9A,3T,NONE,U10M,2011,1
IIB,PRT,8C-9A,3T,NONE,O15M,2011,71
IIB,FRA,8C-9A,3T,NONE,O15M,2011,1
IIB,ESP,8C-9A,3T,NONE,O15M,2011,11
IIB,PRT,8C-9A,3T,NONE,O10T15M,2011,77
IIB,FRA,8C-9A,3T,NONE,O10T15M,2011,5
IIB,ESP,8C-9A,3T,NONE,O10T15M,2011,80
IIB,FRA,8C-9A,3C,NONE,U10M,2011,3
IIB,ESP,8C-9A,3C,NONE,U10M,2011,2
IIB,SCO,8C-9A,3C,NONE,O15M,2011,1
IIB,PRT,8C-9A,3C,NONE,O15M,2011,5
IIB,FRA,8C-9A,3C,NONE,O15M,2011,2
IIB,ESP,8C-9A,3C,NONE,O15M,2011,150
IIB,PRT,8C-9A,3C,NONE,O10T15M,2011,6
IIB,FRA,8C-9A,3C,NONE,O10T15M,2011,4
IIB,ESP,8C-9A,3C,NONE,O10T15M,2011,179
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2011,28
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2011,31
IIB,FRA,8C-9A,3B,NONE,U10M,2011,2
IIB,ESP,8C-9A,3B,NONE,U10M,2011,1
IIB,PRT,8C-9A,3B,NONE,O15M,2011,18
IIB,FRA,8C-9A,3B,NONE,O15M,2011,9
IIB,ESP,8C-9A,3B,NONE,O15M,2011,41
IIB,PRT,8C-9A,3B,NONE,O10T15M,2011,6
IIB,FRA,8C-9A,3B,NONE,O10T15M,2011,3
