country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
ESP,discards,8C-9A,3B,SQU,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SQU,NONE,O10T15M,2015,
FRA,discards,8C-9A,3A,SQU,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SQU,NONE,O15M,2015,
FRA,discards,8C-9A,3A,SQU,IIB72AB,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SQS,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SQS,NONE,O10T15M,2015,
ESP,discards,8C-9A,DEM_SEINE,SQS,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SQS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SQS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SQS,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_TRAWL,SQR,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SQR,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SQR,NONE,NONE,2015,
ESP,discards,8C-9A,BEAM,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SQR,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQR,NONE,U10M,2015,
ESP,discards,8C-9A,3B,SQR,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQR,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SQR,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SQR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SQR,NONE,NONE,2015,
ESP,discards,8C-9A,3T,SQM,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQM,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SQM,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SQM,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SQL,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SQL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SQL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SQL,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_TRAWL,SQI,NONE,O15M,2015,
ESP,discards,8C-9A,GILL,SQI,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SQI,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQI,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SQI,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SQI,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SQI,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SQE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SQE,NONE,O15M,2015,
ESP,discards,8C-9A,3C,SQE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQE,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SQE,NONE,O15M,2015,
ESP,discards,8C-9A,POTS,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,DREDGE,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,DEM_SEINE,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SQC,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SQC,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SQC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SQC,NONE,NONE,2015,
ESP,discards,8C-9A,3B,SPV,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SPU,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SPU,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SPU,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SPU,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SPU,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SPU,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SPU,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SPR,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SPH,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SOY,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SOX,NONE,O15M,2015,
ESP,discards,8C-9A,GILL,SOX,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SOX,NONE,NONE,2015,
ESP,discards,8C-9A,3T,SOX,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SOX,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOX,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOX,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SOX,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SOX,NONE,NONE,2015,
ESP,discards,8C-9A,3T,SOW,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SOT,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SOS,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SOS,NONE,NONE,2015,
ESP,discards,8C-9A,PEL_SEINE,SOS,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SOS,NONE,O10T15M,2015,
FRA,discards,8C-9A,3T,SOS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SOS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SOS,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SOS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOS,NONE,U10M,2015,
ESP,discards,8C-9A,3B,SOS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOS,NONE,NONE,2015,
FRA,discards,8C-9A,3A,SOS,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SOS,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SOS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SOR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SOR,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SOO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SOO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SOO,NONE,NONE,2015,
ESP,discards,8C-9A,3B,SOO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOO,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SOO,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SON,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SOL,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SOL,NONE,NONE,2015,
ESP,discards,8C-9A,PEL_SEINE,SOL,NONE,O10T15M,2015,
PRT,discards,8C-9A,GILL,SOL,NONE,O15M,2015,
ESP,discards,8C-9A,GILL,SOL,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SOL,NONE,NONE,2015,
ESP,discards,8C-9A,BEAM,SOL,NONE,O10T15M,2015,
PRT,discards,8C-9A,3T,SOL,NONE,O15M,2015,
FRA,discards,8C-9A,3T,SOL,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SOL,NONE,O15M,2015,
PRT,discards,8C-9A,3T,SOL,NONE,O10T15M,2015,
FRA,discards,8C-9A,3T,SOL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SOL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SOL,NONE,NONE,2015,
PRT,discards,8C-9A,3C,SOL,NONE,O15M,2015,
ESP,discards,8C-9A,3C,SOL,NONE,O10T15M,2015,
PRT,discards,8C-9A,3C,SOL,IIB72AB,O10T15M,2015,
ESP,discards,8C-9A,3B,SOL,NONE,U10M,2015,
ESP,discards,8C-9A,3B,SOL,NONE,O15M,2015,
FRA,discards,8C-9A,3B,SOL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SOL,NONE,NONE,2015,
FRA,discards,8C-9A,3B,SOL,IIB72AB,O10T15M,2015,
PRT,discards,8C-9A,3A,SOL,NONE,O15M,2015,0
FRA,discards,8C-9A,3A,SOL,NONE,O15M,2015,0
ESP,discards,8C-9A,3A,SOL,NONE,O15M,2015,0
ESP,discards,8C-9A,3A,SOL,NONE,O10T15M,2015,0
ESP,discards,8C-9A,3A,SOL,NONE,NONE,2015,0
PRT,discards,8C-9A,3A,SOL,IIB72AB,O15M,2015,0
FRA,discards,8C-9A,3A,SOL,IIB72AB,O15M,2015,0
PRT,discards,8C-9A,3A,SOL,IIB72AB,O10T15M,2015,0
ESP,discards,8C-9A,3B,SOE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SOE,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SOC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SOB,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SNS,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SNQ,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SNQ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SNQ,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SNQ,NONE,O15M,2015,
ESP,discards,8C-9A,3C,SNQ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SNQ,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SNQ,IIB72AB,O10T15M,2015,
ESP,discards,8C-9A,3B,SNQ,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SNQ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SNQ,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SNQ,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SNK,NONE,O15M,2015,
ESP,discards,8C-9A,GILL,SNK,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SNK,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SNK,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SNJ,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SMD,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SMD,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SMD,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SMD,NONE,O15M,2015,
FRA,discards,8C-9A,3C,SMA,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SMA,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SLO,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SLO,NONE,NONE,2015,
ESP,discards,8C-9A,3T,SLO,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SLO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SLO,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SLO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SLO,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SLO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SLO,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SLO,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SLO,NONE,NONE,2015,
ESP,discards,8C-9A,POTS,SLM,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SLM,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SLM,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SLM,NONE,NONE,2015,
ESP,discards,8C-9A,GILL,SLM,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SLM,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SLM,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SLM,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SLM,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SLM,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SLM,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SLI,NONE,O15M,2015,
ESP,discards,8C-9A,GILL,SLA,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SKS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SKS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SKP,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SKM,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SKL,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SKJ,NONE,U10M,2015,
ESP,discards,8C-9A,PEL_SEINE,SKJ,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SKJ,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SKJ,NONE,NONE,2015,
ESP,discards,8C-9A,GILL,SKJ,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SKJ,NONE,NONE,2015,
ESP,discards,8C-9A,3T,SKJ,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SKJ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SKJ,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SKJ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SKJ,NONE,U10M,2015,
ESP,discards,8C-9A,3B,SKJ,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SKJ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SKJ,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SKJ,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SKJ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SKF,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SKE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SKE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SKE,NONE,NONE,2015,
ESP,discards,8C-9A,3B,SKD,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SJK,NONE,NONE,2015,
ESP,discards,8C-9A,3B,SIX,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SIL,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SIL,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SIL,NONE,NONE,2015,
ESP,discards,8C-9A,GILL,SIL,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SIL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SIL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SIL,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SIC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SIC,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SHZ,NONE,NONE,2015,
ESP,discards,8C-9A,PEL_SEINE,SHR,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SHR,NONE,NONE,2015,
ESP,discards,8C-9A,GILL,SHR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SHR,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SHR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SHR,NONE,O15M,2015,
ESP,discards,8C-9A,GILL,SHO,NONE,O10T15M,2015,
PRT,discards,8C-9A,3T,SHO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SHO,NONE,O10T15M,2015,
PRT,discards,8C-9A,3C,SHO,NONE,O15M,2015,
PRT,discards,8C-9A,3C,SHO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SHO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SHO,NONE,O10T15M,2015,
PRT,discards,8C-9A,3A,SHO,NONE,O15M,2015,0
ESP,discards,8C-9A,3A,SHO,NONE,O15M,2015,0
PRT,discards,8C-9A,3A,SHO,IIB72AB,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SHD,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SHD,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SHD,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SHD,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SHD,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SHB,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SHA,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SGR,NONE,O10T15M,2015,
PRT,discards,8C-9A,OTTER,SFS,NONE,O15M,2015,0
ESP,discards,8C-9A,3T,SFS,NONE,O10T15M,2015,
PRT,discards,8C-9A,3C,SFS,NONE,O15M,2015,
PRT,discards,8C-9A,3C,SFS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SFS,NONE,O10T15M,2015,
PRT,discards,8C-9A,3C,SFS,IIB72AB,O10T15M,2015,
ESP,discards,8C-9A,3B,SFS,NONE,O10T15M,2015,
PRT,discards,8C-9A,3A,SFS,NONE,O15M,2015,0
ESP,discards,8C-9A,3A,SFS,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SDX,NONE,O10T15M,2015,
FRA,discards,8C-9A,PEL_TRAWL,SDV,NONE,O15M,2015,
FRA,discards,8C-9A,3T,SDV,NONE,O15M,2015,
FRA,discards,8C-9A,3B,SDV,IIB72AB,O10T15M,2015,
FRA,discards,8C-9A,3A,SDV,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SDV,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SDU,NONE,NONE,2015,
ESP,discards,8C-9A,PEL_SEINE,SDR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SDR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SDH,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SDB,NONE,NONE,2015,
ESP,discards,8C-9A,POTS,SCY,NONE,O15M,2015,
ESP,discards,8C-9A,POTS,SCY,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SCY,NONE,NONE,2015,
ESP,discards,8C-9A,3T,SCY,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCX,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCU,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SCS,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SCS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCS,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SCS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SCS,NONE,NONE,2015,
FRA,discards,8C-9A,3B,SCS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCS,NONE,NONE,2015,
FRA,discards,8C-9A,3B,SCS,IIB72AB,O10T15M,2015,
FRA,discards,8C-9A,3A,SCS,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SCS,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SCS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SCS,NONE,NONE,2015,
FRA,discards,8C-9A,3A,SCS,IIB72AB,O15M,2015,
ESP,discards,8C-9A,POTS,SCR,NONE,O15M,2015,
FRA,discards,8C-9A,POTS,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SCR,NONE,NONE,2015,
ESP,discards,8C-9A,PEL_SEINE,SCR,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SCR,NONE,NONE,2015,
ESP,discards,8C-9A,DREDGE,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SCR,NONE,O10T15M,2015,
PRT,discards,8C-9A,3T,SCR,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SCR,NONE,O15M,2015,
PRT,discards,8C-9A,3T,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCR,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCR,NONE,U10M,2015,
ESP,discards,8C-9A,3B,SCR,NONE,O15M,2015,
FRA,discards,8C-9A,3B,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCR,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SCR,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SCR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SCR,NONE,NONE,2015,
ESP,discards,8C-9A,3B,SCQ,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SCO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SCO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCO,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCO,NONE,NONE,2015,
ESP,discards,8C-9A,3A,SCO,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SCM,NONE,NONE,2015,
ESP,discards,8C-9A,POTS,SCL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SCL,NONE,O15M,2015,
ESP,discards,8C-9A,3C,SCL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCL,NONE,O15M,2015,
ESP,discards,8C-9A,3B,SCL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCL,NONE,NONE,2015,
FRA,discards,8C-9A,3A,SCL,NONE,O15M,2015,
ESP,discards,8C-9A,3A,SCL,NONE,O15M,2015,
FRA,discards,8C-9A,3A,SCL,IIB72AB,O15M,2015,
ESP,discards,8C-9A,POTS,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SCE,NONE,O10T15M,2015,
FRA,discards,8C-9A,DREDGE,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,DREDGE,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,DEM_SEINE,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,BEAM,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCE,NONE,NONE,2015,
ESP,discards,8C-9A,3B,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SCE,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SCE,NONE,NONE,2015,
ESP,discards,8C-9A,3C,SCC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SCC,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCB,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SCA,NONE,NONE,2015,
ESP,discards,8C-9A,PEL_SEINE,SBZ,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBZ,NONE,O10T15M,2015,
ESP,discards,8C-9A,GILL,SBZ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SBZ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SBZ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SBZ,NONE,O10T15M,2015,
ESP,discards,8C-9A,3A,SBZ,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBX,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SBX,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SBX,NONE,O15M,2015,
ESP,discards,8C-9A,3C,SBX,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SBX,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBW,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBS,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBS,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBS,NONE,NONE,2015,
ESP,discards,8C-9A,3T,SBS,NONE,O10T15M,2015,
FRA,discards,8C-9A,3C,SBS,NONE,O15M,2015,
ESP,discards,8C-9A,3C,SBS,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SBS,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SBR,NONE,O15M,2015,
ESP,discards,8C-9A,POTS,SBR,NONE,O10T15M,2015,
FRA,discards,8C-9A,PEL_TRAWL,SBR,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBR,NONE,O15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBR,NONE,NONE,2015,
PRT,discards,8C-9A,OTTER,SBR,NONE,O15M,2015,0
ESP,discards,8C-9A,GILL,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,DREDGE,SBR,NONE,O15M,2015,
ESP,discards,8C-9A,DEM_SEINE,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SBR,NONE,O15M,2015,
ESP,discards,8C-9A,3T,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SBR,NONE,NONE,2015,
PRT,discards,8C-9A,3C,SBR,NONE,O15M,2015,
ESP,discards,8C-9A,3C,SBR,NONE,O15M,2015,
PRT,discards,8C-9A,3C,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3C,SBR,NONE,NONE,2015,
PRT,discards,8C-9A,3C,SBR,IIB72AB,O15M,2015,
ESP,discards,8C-9A,3C,SBR,IIB72AB,O15M,2015,
ESP,discards,8C-9A,3B,SBR,NONE,O15M,2015,
PRT,discards,8C-9A,3B,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SBR,NONE,O10T15M,2015,
ESP,discards,8C-9A,3B,SBR,NONE,NONE,2015,
PRT,discards,8C-9A,3A,SBR,NONE,O15M,2015,0
FRA,discards,8C-9A,3A,SBR,NONE,O15M,2015,0
ESP,discards,8C-9A,3A,SBR,NONE,O15M,2015,0
ESP,discards,8C-9A,3A,SBR,NONE,NONE,2015,0
FRA,discards,8C-9A,3A,SBR,IIB72AB,O15M,2015,
ESP,discards,8C-9A,3A,SBP,NONE,O15M,2015,
ESP,discards,8C-9A,GILL,SBL,NONE,O10T15M,2015,
ESP,discards,8C-9A,3T,SBL,NONE,O10T15M,2015,
ESP,discards,8C-9A,POTS,SBG,NONE,O10T15M,2015,
ESP,discards,8C-9A,PEL_SEINE,SBG,NONE,O15M,2015,
