country,Measure Names,reg_area_cod,reg_gear_cod,species,specon,vessel length,year,Measure Values
BEL,landings,8B-BOB,BEAM,BRB,SBCIIIART5,O15M,2015,0.083
FRA,landings,8A-BOB,TRAMMEL,BRB,SBCIIIART5,U10M,2015,0.6658
FRA,landings,8A-BOB,TRAMMEL,BRB,SBCIIIART5,O15M,2015,9.27748
FRA,landings,8A-BOB,TRAMMEL,BRB,SBCIIIART5,O10T15M,2015,18.28607
FRA,landings,8A-BOB,TRAMMEL,BRB,NONE,U10M,2015,4.1126
FRA,landings,8A-BOB,TRAMMEL,BRB,NONE,O15M,2015,0.0273
FRA,landings,8A-BOB,TRAMMEL,BRB,NONE,O10T15M,2015,27.10867
FRA,landings,8A-BOB,POTS,BRB,SBCIIIART5,U10M,2015,0.003
FRA,landings,8A-BOB,POTS,BRB,SBCIIIART5,O15M,2015,0.00122
FRA,landings,8A-BOB,POTS,BRB,SBCIIIART5,O10T15M,2015,0.20926
FRA,landings,8A-BOB,POTS,BRB,NONE,U10M,2015,1.26382
FRA,landings,8A-BOB,POTS,BRB,NONE,O10T15M,2015,0.0202
FRA,landings,8A-BOB,PEL_TRAWL,BRB,SBCIIIART5,O15M,2015,9.65199
FRA,landings,8A-BOB,PEL_TRAWL,BRB,SBCIIIART5,O10T15M,2015,119.68726
FRA,landings,8A-BOB,PEL_TRAWL,BRB,NONE,O15M,2015,61.15579
FRA,landings,8A-BOB,PEL_TRAWL,BRB,NONE,O10T15M,2015,103.00688
FRA,landings,8A-BOB,PEL_SEINE,BRB,NONE,O15M,2015,29.73941
FRA,landings,8A-BOB,PEL_SEINE,BRB,NONE,O10T15M,2015,1.92723
FRA,landings,8A-BOB,OTTER,BRB,SBCIIIART5,U10M,2015,10.4341
FRA,landings,8A-BOB,OTTER,BRB,SBCIIIART5,O15M,2015,62.95355
FRA,landings,8A-BOB,OTTER,BRB,SBCIIIART5,O10T15M,2015,17.19158
FRA,landings,8A-BOB,OTTER,BRB,NONE,U10M,2015,4.59226
FRA,landings,8A-BOB,OTTER,BRB,NONE,O15M,2015,15.33083
ESP,landings,8A-BOB,OTTER,BRB,NONE,O15M,2015,1.856
FRA,landings,8A-BOB,OTTER,BRB,NONE,O10T15M,2015,107.49323
FRA,landings,8A-BOB,NONE,BRB,NONE,U10M,2015,0.34019
FRA,landings,8A-BOB,NONE,BRB,NONE,O10T15M,2015,0.0023
FRA,landings,8A-BOB,LONGLINE,BRB,SBCIIIART5,U10M,2015,0.36473
FRA,landings,8A-BOB,LONGLINE,BRB,SBCIIIART5,O15M,2015,2.11701
FRA,landings,8A-BOB,LONGLINE,BRB,SBCIIIART5,O10T15M,2015,2.31545
FRA,landings,8A-BOB,LONGLINE,BRB,NONE,U10M,2015,33.8875
FRA,landings,8A-BOB,LONGLINE,BRB,NONE,O15M,2015,0.00495
FRA,landings,8A-BOB,LONGLINE,BRB,NONE,O10T15M,2015,6.88081
FRA,landings,8A-BOB,GILL,BRB,SBCIIIART5,U10M,2015,0.3763
FRA,landings,8A-BOB,GILL,BRB,SBCIIIART5,O15M,2015,6.76027
FRA,landings,8A-BOB,GILL,BRB,SBCIIIART5,O10T15M,2015,24.66301
FRA,landings,8A-BOB,GILL,BRB,NONE,U10M,2015,16.22169
FRA,landings,8A-BOB,GILL,BRB,NONE,O15M,2015,1.79989
FRA,landings,8A-BOB,GILL,BRB,NONE,O10T15M,2015,8.10036
FRA,landings,8A-BOB,DREDGE,BRB,SBCIIIART5,O10T15M,2015,0.1717
FRA,landings,8A-BOB,DREDGE,BRB,NONE,U10M,2015,0.74048
FRA,landings,8A-BOB,DREDGE,BRB,NONE,O10T15M,2015,0.2136
FRA,landings,8A-BOB,DEM_SEINE,BRB,SBCIIIART5,O15M,2015,15.18331
FRA,landings,8A-BOB,DEM_SEINE,BRB,NONE,O15M,2015,0.69201
BEL,landings,8A-BOB,BEAM,BRB,SBCIIIART5,O15M,2015,0.012
FRA,landings,8B-BOB,PEL_TRAWL,BOR,NONE,O15M,2015,2.22129
IRL,landings,8A-BOB,PEL_TRAWL,BOR,NONE,O15M,2015,681.55
FRA,landings,8A-BOB,PEL_TRAWL,BOR,NONE,O15M,2015,0.89635
ESP,landings,8B-BOB,PEL_SEINE,BON,NONE,O15M,2015,6.843
ESP,landings,8B-BOB,OTTER,BON,NONE,O15M,2015,0.259
ESP,landings,8B-BOB,GILL,BON,NONE,O15M,2015,0.16
ESP,landings,8B-BOB,GILL,BON,NONE,NONE,2015,0.0237
ESP,landings,8A-BOB,OTTER,BON,NONE,O15M,2015,0.95
FRA,landings,8B-BOB,TRAMMEL,BOG,SBCIIIART5,U10M,2015,0.32138
FRA,landings,8B-BOB,TRAMMEL,BOG,SBCIIIART5,O15M,2015,0.01666
FRA,landings,8B-BOB,TRAMMEL,BOG,SBCIIIART5,O10T15M,2015,0.42349
FRA,landings,8B-BOB,TRAMMEL,BOG,NONE,O10T15M,2015,0.04499
FRA,landings,8B-BOB,POTS,BOG,SBCIIIART5,O10T15M,2015,0.00258
FRA,landings,8B-BOB,PEL_TRAWL,BOG,SBCIIIART5,O10T15M,2015,0.73247
FRA,landings,8B-BOB,PEL_TRAWL,BOG,NONE,O15M,2015,0.72133
FRA,landings,8B-BOB,PEL_TRAWL,BOG,NONE,O10T15M,2015,0.04185
FRA,landings,8B-BOB,PEL_SEINE,BOG,SBCIIIART5,O10T15M,2015,2.39982
FRA,landings,8B-BOB,PEL_SEINE,BOG,NONE,O15M,2015,44.60965
ESP,landings,8B-BOB,PEL_SEINE,BOG,NONE,O15M,2015,48.589
FRA,landings,8B-BOB,PEL_SEINE,BOG,NONE,O10T15M,2015,66.47011
FRA,landings,8B-BOB,OTTER,BOG,SBCIIIART5,O15M,2015,0.25147
FRA,landings,8B-BOB,OTTER,BOG,SBCIIIART5,O10T15M,2015,0.07327
FRA,landings,8B-BOB,OTTER,BOG,NONE,U10M,2015,0.01539
FRA,landings,8B-BOB,OTTER,BOG,NONE,O15M,2015,0.18738
FRA,landings,8B-BOB,OTTER,BOG,NONE,O10T15M,2015,0.99797
FRA,landings,8B-BOB,NONE,BOG,NONE,O10T15M,2015,19.26652
FRA,landings,8B-BOB,LONGLINE,BOG,SBCIIIART5,U10M,2015,0.03629
FRA,landings,8B-BOB,LONGLINE,BOG,NONE,U10M,2015,0.13385
FRA,landings,8B-BOB,LONGLINE,BOG,NONE,O10T15M,2015,0.07665
FRA,landings,8B-BOB,GILL,BOG,SBCIIIART5,U10M,2015,0.07072
FRA,landings,8B-BOB,GILL,BOG,SBCIIIART5,O15M,2015,0.00497
FRA,landings,8B-BOB,GILL,BOG,SBCIIIART5,O10T15M,2015,0.22415
FRA,landings,8B-BOB,GILL,BOG,NONE,U10M,2015,0.60319
FRA,landings,8B-BOB,GILL,BOG,NONE,O10T15M,2015,0.10499
FRA,landings,8B-BOB,DEM_SEINE,BOG,SBCIIIART5,O15M,2015,0.28041
FRA,landings,8A-BOB,TRAMMEL,BOG,SBCIIIART5,O15M,2015,0.07385
FRA,landings,8A-BOB,TRAMMEL,BOG,SBCIIIART5,O10T15M,2015,0.01435
FRA,landings,8A-BOB,TRAMMEL,BOG,NONE,U10M,2015,0.07159
FRA,landings,8A-BOB,TRAMMEL,BOG,NONE,O10T15M,2015,0.08963
FRA,landings,8A-BOB,POTS,BOG,NONE,U10M,2015,0.01669
FRA,landings,8A-BOB,PEL_TRAWL,BOG,SBCIIIART5,O15M,2015,0.09202
FRA,landings,8A-BOB,PEL_TRAWL,BOG,SBCIIIART5,O10T15M,2015,2.1086
FRA,landings,8A-BOB,PEL_TRAWL,BOG,NONE,O15M,2015,1.36385
FRA,landings,8A-BOB,PEL_TRAWL,BOG,NONE,O10T15M,2015,1.7985
FRA,landings,8A-BOB,PEL_SEINE,BOG,NONE,O15M,2015,0.41468
FRA,landings,8A-BOB,PEL_SEINE,BOG,NONE,O10T15M,2015,0.00374
FRA,landings,8A-BOB,OTTER,BOG,SBCIIIART5,O15M,2015,0.05657
FRA,landings,8A-BOB,OTTER,BOG,SBCIIIART5,O10T15M,2015,1.41758
FRA,landings,8A-BOB,OTTER,BOG,NONE,U10M,2015,0.18602
FRA,landings,8A-BOB,OTTER,BOG,NONE,O15M,2015,0.01717
FRA,landings,8A-BOB,OTTER,BOG,NONE,O10T15M,2015,1.16966
FRA,landings,8A-BOB,LONGLINE,BOG,SBCIIIART5,O15M,2015,0.04674
FRA,landings,8A-BOB,LONGLINE,BOG,SBCIIIART5,O10T15M,2015,0.03713
FRA,landings,8A-BOB,LONGLINE,BOG,NONE,U10M,2015,0.01038
FRA,landings,8A-BOB,LONGLINE,BOG,NONE,O10T15M,2015,0.00406
FRA,landings,8A-BOB,GILL,BOG,SBCIIIART5,U10M,2015,0.01383
FRA,landings,8A-BOB,GILL,BOG,SBCIIIART5,O15M,2015,0.00499
FRA,landings,8A-BOB,GILL,BOG,SBCIIIART5,O10T15M,2015,0.30149
FRA,landings,8A-BOB,GILL,BOG,NONE,U10M,2015,0.78433
FRA,landings,8A-BOB,GILL,BOG,NONE,O10T15M,2015,0.04
FRA,landings,8A-BOB,DEM_SEINE,BOG,SBCIIIART5,O15M,2015,1.06409
NLD,landings,8A-BOB,PEL_TRAWL,BOC,NONE,O15M,2015,126.344
FRA,landings,8A-BOB,OTTER,BLU,NONE,O10T15M,2015,0.0304
ESP,landings,8B-BOB,PEL_SEINE,BLT,NONE,O15M,2015,0.1
FRA,landings,8B-BOB,TRAMMEL,BLL,SBCIIIART5,U10M,2015,0.4609
FRA,landings,8B-BOB,TRAMMEL,BLL,SBCIIIART5,O15M,2015,13.26395
FRA,landings,8B-BOB,TRAMMEL,BLL,SBCIIIART5,O10T15M,2015,13.01255
FRA,landings,8B-BOB,TRAMMEL,BLL,NONE,U10M,2015,0.374
FRA,landings,8B-BOB,TRAMMEL,BLL,NONE,O15M,2015,1.25901
FRA,landings,8B-BOB,TRAMMEL,BLL,NONE,O10T15M,2015,0.38416
FRA,landings,8B-BOB,POTS,BLL,SBCIIIART5,O15M,2015,0.0028
FRA,landings,8B-BOB,POTS,BLL,SBCIIIART5,O10T15M,2015,0.04607
FRA,landings,8B-BOB,POTS,BLL,NONE,U10M,2015,0.00109
FRA,landings,8B-BOB,PEL_TRAWL,BLL,SBCIIIART5,O15M,2015,0.03356
FRA,landings,8B-BOB,PEL_TRAWL,BLL,SBCIIIART5,O10T15M,2015,0.00145
FRA,landings,8B-BOB,PEL_TRAWL,BLL,NONE,O15M,2015,0.01066
FRA,landings,8B-BOB,PEL_SEINE,BLL,SBCIIIART5,O15M,2015,0.00026
FRA,landings,8B-BOB,OTTER,BLL,SBCIIIART5,O15M,2015,6.67237
FRA,landings,8B-BOB,OTTER,BLL,SBCIIIART5,O10T15M,2015,3.4783
FRA,landings,8B-BOB,OTTER,BLL,NONE,U10M,2015,0.0004
FRA,landings,8B-BOB,OTTER,BLL,NONE,O15M,2015,1.13388
ESP,landings,8B-BOB,OTTER,BLL,NONE,O15M,2015,0.238
FRA,landings,8B-BOB,OTTER,BLL,NONE,O10T15M,2015,0.86343
FRA,landings,8B-BOB,NONE,BLL,NONE,U10M,2015,0.00131
FRA,landings,8B-BOB,NONE,BLL,NONE,O10T15M,2015,0.0021
FRA,landings,8B-BOB,LONGLINE,BLL,SBCIIIART5,O15M,2015,0.00153
FRA,landings,8B-BOB,LONGLINE,BLL,SBCIIIART5,O10T15M,2015,0.02917
FRA,landings,8B-BOB,LONGLINE,BLL,NONE,U10M,2015,0.21353
FRA,landings,8B-BOB,LONGLINE,BLL,NONE,O10T15M,2015,0.00356
FRA,landings,8B-BOB,GILL,BLL,SBCIIIART5,U10M,2015,0.04763
FRA,landings,8B-BOB,GILL,BLL,SBCIIIART5,O15M,2015,0.21563
FRA,landings,8B-BOB,GILL,BLL,SBCIIIART5,O10T15M,2015,0.26861
FRA,landings,8B-BOB,GILL,BLL,NONE,U10M,2015,0.20782
FRA,landings,8B-BOB,GILL,BLL,NONE,O15M,2015,0.00564
FRA,landings,8B-BOB,GILL,BLL,NONE,O10T15M,2015,0.0528
FRA,landings,8B-BOB,DEM_SEINE,BLL,SBCIIIART5,O15M,2015,0.18295
FRA,landings,8B-BOB,DEM_SEINE,BLL,NONE,O15M,2015,0.00349
BEL,landings,8B-BOB,BEAM,BLL,SBCIIIART5,O15M,2015,1.063
FRA,landings,8A-BOB,TRAMMEL,BLL,SBCIIIART5,U10M,2015,0.1284
FRA,landings,8A-BOB,TRAMMEL,BLL,SBCIIIART5,O15M,2015,18.38599
FRA,landings,8A-BOB,TRAMMEL,BLL,SBCIIIART5,O10T15M,2015,16.00121
FRA,landings,8A-BOB,TRAMMEL,BLL,NONE,U10M,2015,4.25251
FRA,landings,8A-BOB,TRAMMEL,BLL,NONE,O15M,2015,2.20318
FRA,landings,8A-BOB,TRAMMEL,BLL,NONE,O10T15M,2015,4.80664
FRA,landings,8A-BOB,POTS,BLL,SBCIIIART5,O15M,2015,0.00488
FRA,landings,8A-BOB,POTS,BLL,SBCIIIART5,O10T15M,2015,0.0266
FRA,landings,8A-BOB,POTS,BLL,NONE,U10M,2015,0.15724
FRA,landings,8A-BOB,PEL_TRAWL,BLL,SBCIIIART5,O15M,2015,0.04389
FRA,landings,8A-BOB,PEL_TRAWL,BLL,SBCIIIART5,O10T15M,2015,0.00305
FRA,landings,8A-BOB,PEL_TRAWL,BLL,NONE,O15M,2015,0.20318
FRA,landings,8A-BOB,PEL_TRAWL,BLL,NONE,O10T15M,2015,0.00087
FRA,landings,8A-BOB,OTTER,BLL,SBCIIIART5,U10M,2015,0.37526
FRA,landings,8A-BOB,OTTER,BLL,SBCIIIART5,O15M,2015,8.24324
FRA,landings,8A-BOB,OTTER,BLL,SBCIIIART5,O10T15M,2015,7.27508
FRA,landings,8A-BOB,OTTER,BLL,NONE,U10M,2015,0.59496
FRA,landings,8A-BOB,OTTER,BLL,NONE,O15M,2015,5.45797
ESP,landings,8A-BOB,OTTER,BLL,NONE,O15M,2015,0.2595
FRA,landings,8A-BOB,OTTER,BLL,NONE,O10T15M,2015,1.48549
FRA,landings,8A-BOB,NONE,BLL,NONE,U10M,2015,0.0035
FRA,landings,8A-BOB,LONGLINE,BLL,SBCIIIART5,U10M,2015,0.00888
FRA,landings,8A-BOB,LONGLINE,BLL,SBCIIIART5,O15M,2015,0.00659
FRA,landings,8A-BOB,LONGLINE,BLL,SBCIIIART5,O10T15M,2015,0.02817
FRA,landings,8A-BOB,LONGLINE,BLL,NONE,U10M,2015,0.80121
FRA,landings,8A-BOB,LONGLINE,BLL,NONE,O10T15M,2015,0.0616
FRA,landings,8A-BOB,GILL,BLL,SBCIIIART5,U10M,2015,0.00131
FRA,landings,8A-BOB,GILL,BLL,SBCIIIART5,O15M,2015,1.1597
FRA,landings,8A-BOB,GILL,BLL,SBCIIIART5,O10T15M,2015,0.98366
FRA,landings,8A-BOB,GILL,BLL,NONE,U10M,2015,2.34638
FRA,landings,8A-BOB,GILL,BLL,NONE,O15M,2015,0.34215
FRA,landings,8A-BOB,GILL,BLL,NONE,O10T15M,2015,0.47536
FRA,landings,8A-BOB,DREDGE,BLL,SBCIIIART5,O10T15M,2015,0.04312
FRA,landings,8A-BOB,DREDGE,BLL,NONE,U10M,2015,0.00973
FRA,landings,8A-BOB,DREDGE,BLL,NONE,O10T15M,2015,0.0612
FRA,landings,8A-BOB,DEM_SEINE,BLL,SBCIIIART5,O15M,2015,1.2815
FRA,landings,8A-BOB,DEM_SEINE,BLL,NONE,O15M,2015,0.0719
BEL,landings,8A-BOB,BEAM,BLL,SBCIIIART5,O15M,2015,0.176
FRA,landings,8B-BOB,TRAMMEL,BLI,SBCIIIART5,O15M,2015,0.65524
FRA,landings,8B-BOB,TRAMMEL,BLI,NONE,O15M,2015,1.56472
FRA,landings,8B-BOB,OTTER,BLI,SBCIIIART5,O15M,2015,0.07165
FRA,landings,8B-BOB,OTTER,BLI,NONE,O15M,2015,0.01849
ESP,landings,8B-BOB,OTTER,BLI,NONE,O15M,2015,0.404
FRA,landings,8B-BOB,LONGLINE,BLI,SBCIIIART5,O10T15M,2015,0.04787
FRA,landings,8B-BOB,LONGLINE,BLI,NONE,U10M,2015,0.03931
FRA,landings,8B-BOB,LONGLINE,BLI,NONE,O15M,2015,0.04212
ESP,landings,8B-BOB,LONGLINE,BLI,NONE,O15M,2015,1.9245
FRA,landings,8B-BOB,LONGLINE,BLI,NONE,O10T15M,2015,0.06013
FRA,landings,8B-BOB,GILL,BLI,SBCIIIART5,O10T15M,2015,0.00143
FRA,landings,8B-BOB,GILL,BLI,NONE,U10M,2015,0.00351
FRA,landings,8B-BOB,GILL,BLI,NONE,O15M,2015,0.55373
ESP,landings,8B-BOB,GILL,BLI,NONE,O15M,2015,0.12
FRA,landings,8A-BOB,OTTER,BLI,NONE,O15M,2015,1.79218
FRA,landings,8A-BOB,LONGLINE,BLI,NONE,U10M,2015,0.05058
FRA,landings,8A-BOB,LONGLINE,BLI,NONE,O15M,2015,0.02563
ESP,landings,8A-BOB,LONGLINE,BLI,NONE,O15M,2015,31.9843
FRA,landings,8A-BOB,GILL,BLI,NONE,O15M,2015,0.80627
ESP,landings,8A-BOB,GILL,BLI,NONE,O15M,2015,2.118
FRA,landings,8A-BOB,LONGLINE,BLF,NONE,O15M,2015,0.01187
FRA,landings,8A-BOB,TRAMMEL,BLE,SBCIIIART5,O10T15M,2015,0.006
FRA,landings,8B-BOB,OTTER,BIL,NONE,O10T15M,2015,0.047
FRA,landings,8A-BOB,TRAMMEL,BIL,NONE,U10M,2015,0.051
FRA,landings,8A-BOB,TRAMMEL,BIL,NONE,O10T15M,2015,2.6986
FRA,landings,8A-BOB,NONE,BIL,NONE,O10T15M,2015,0.0073
FRA,landings,8B-BOB,TRAMMEL,BIB,SBCIIIART5,U10M,2015,0.22321
FRA,landings,8B-BOB,TRAMMEL,BIB,SBCIIIART5,O15M,2015,7.47344
FRA,landings,8B-BOB,TRAMMEL,BIB,SBCIIIART5,O10T15M,2015,9.1926
FRA,landings,8B-BOB,TRAMMEL,BIB,NONE,U10M,2015,0.0491
FRA,landings,8B-BOB,TRAMMEL,BIB,NONE,O15M,2015,0.36008
FRA,landings,8B-BOB,TRAMMEL,BIB,NONE,O10T15M,2015,0.04115
FRA,landings,8B-BOB,POTS,BIB,SBCIIIART5,O10T15M,2015,0.22473
FRA,landings,8B-BOB,POTS,BIB,NONE,U10M,2015,0.00036
FRA,landings,8B-BOB,PEL_TRAWL,BIB,SBCIIIART5,O15M,2015,0.52287
FRA,landings,8B-BOB,PEL_TRAWL,BIB,SBCIIIART5,O10T15M,2015,0.03609
FRA,landings,8B-BOB,PEL_TRAWL,BIB,NONE,O15M,2015,0.17454
FRA,landings,8B-BOB,PEL_TRAWL,BIB,NONE,O10T15M,2015,0.0052
FRA,landings,8B-BOB,OTTER,BIB,SBCIIIART5,O15M,2015,80.81748
BEL,landings,8B-BOB,OTTER,BIB,SBCIIIART5,O15M,2015,0.011
FRA,landings,8B-BOB,OTTER,BIB,SBCIIIART5,O10T15M,2015,24.79793
FRA,landings,8B-BOB,OTTER,BIB,NONE,O15M,2015,53.66383
ESP,landings,8B-BOB,OTTER,BIB,NONE,O15M,2015,301.759
FRA,landings,8B-BOB,OTTER,BIB,NONE,O10T15M,2015,10.65534
FRA,landings,8B-BOB,NONE,BIB,SBCIIIART5,O10T15M,2015,0.00363
FRA,landings,8B-BOB,NONE,BIB,NONE,U10M,2015,0.00424
FRA,landings,8B-BOB,NONE,BIB,NONE,O10T15M,2015,0.04972
FRA,landings,8B-BOB,LONGLINE,BIB,SBCIIIART5,U10M,2015,0.05423
FRA,landings,8B-BOB,LONGLINE,BIB,SBCIIIART5,O15M,2015,0.32972
FRA,landings,8B-BOB,LONGLINE,BIB,SBCIIIART5,O10T15M,2015,2.78437
FRA,landings,8B-BOB,LONGLINE,BIB,NONE,U10M,2015,0.77107
FRA,landings,8B-BOB,LONGLINE,BIB,NONE,O15M,2015,0.2758
FRA,landings,8B-BOB,LONGLINE,BIB,NONE,O10T15M,2015,1.99138
ESP,landings,8B-BOB,LONGLINE,BIB,NONE,O10T15M,2015,0.2319
FRA,landings,8B-BOB,GILL,BIB,SBCIIIART5,U10M,2015,0.00629
FRA,landings,8B-BOB,GILL,BIB,SBCIIIART5,O15M,2015,4.16635
FRA,landings,8B-BOB,GILL,BIB,SBCIIIART5,O10T15M,2015,3.18652
FRA,landings,8B-BOB,GILL,BIB,NONE,U10M,2015,1.07502
FRA,landings,8B-BOB,GILL,BIB,NONE,O15M,2015,0.49952
ESP,landings,8B-BOB,GILL,BIB,NONE,O15M,2015,0.72
FRA,landings,8B-BOB,GILL,BIB,NONE,O10T15M,2015,1.05351
ESP,landings,8B-BOB,GILL,BIB,NONE,O10T15M,2015,0.0355
ESP,landings,8B-BOB,GILL,BIB,NONE,NONE,2015,0.025
FRA,landings,8B-BOB,DREDGE,BIB,NONE,O10T15M,2015,0.05553
FRA,landings,8B-BOB,DEM_SEINE,BIB,SBCIIIART5,O15M,2015,3.66669
FRA,landings,8B-BOB,DEM_SEINE,BIB,NONE,O15M,2015,0.0328
BEL,landings,8B-BOB,BEAM,BIB,SBCIIIART5,O15M,2015,3.585
FRA,landings,8A-BOB,TRAMMEL,BIB,SBCIIIART5,U10M,2015,0.39542
FRA,landings,8A-BOB,TRAMMEL,BIB,SBCIIIART5,O15M,2015,4.38296
FRA,landings,8A-BOB,TRAMMEL,BIB,SBCIIIART5,O10T15M,2015,29.74151
FRA,landings,8A-BOB,TRAMMEL,BIB,NONE,U10M,2015,11.74589
FRA,landings,8A-BOB,TRAMMEL,BIB,NONE,O15M,2015,0.28053
ENG,landings,8A-BOB,TRAMMEL,BIB,NONE,O15M,2015,0.002
FRA,landings,8A-BOB,TRAMMEL,BIB,NONE,O10T15M,2015,1.64224
FRA,landings,8A-BOB,POTS,BIB,SBCIIIART5,O10T15M,2015,0.28027
FRA,landings,8A-BOB,POTS,BIB,NONE,U10M,2015,4.62002
FRA,landings,8A-BOB,POTS,BIB,NONE,O10T15M,2015,0.00726
FRA,landings,8A-BOB,PEL_TRAWL,BIB,SBCIIIART5,O15M,2015,0.625
FRA,landings,8A-BOB,PEL_TRAWL,BIB,SBCIIIART5,O10T15M,2015,0.07679
FRA,landings,8A-BOB,PEL_TRAWL,BIB,NONE,O15M,2015,1.85787
FRA,landings,8A-BOB,PEL_TRAWL,BIB,NONE,O10T15M,2015,0.05662
FRA,landings,8A-BOB,PEL_SEINE,BIB,NONE,O15M,2015,0.00495
FRA,landings,8A-BOB,OTTER,BIB,SBCIIIART5,U10M,2015,0.17724
FRA,landings,8A-BOB,OTTER,BIB,SBCIIIART5,O15M,2015,202.06046
BEL,landings,8A-BOB,OTTER,BIB,SBCIIIART5,O15M,2015,0.114
FRA,landings,8A-BOB,OTTER,BIB,SBCIIIART5,O10T15M,2015,55.35512
FRA,landings,8A-BOB,OTTER,BIB,NONE,U10M,2015,4.25771
FRA,landings,8A-BOB,OTTER,BIB,NONE,O15M,2015,90.01718
ESP,landings,8A-BOB,OTTER,BIB,NONE,O15M,2015,115.414
FRA,landings,8A-BOB,OTTER,BIB,NONE,O10T15M,2015,40.31731
FRA,landings,8A-BOB,NONE,BIB,SBCIIIART5,O10T15M,2015,0.00363
FRA,landings,8A-BOB,NONE,BIB,NONE,O10T15M,2015,0.02541
FRA,landings,8A-BOB,LONGLINE,BIB,SBCIIIART5,U10M,2015,0.32104
FRA,landings,8A-BOB,LONGLINE,BIB,SBCIIIART5,O15M,2015,4.37841
FRA,landings,8A-BOB,LONGLINE,BIB,SBCIIIART5,O10T15M,2015,4.2365
FRA,landings,8A-BOB,LONGLINE,BIB,NONE,U10M,2015,9.6193
FRA,landings,8A-BOB,LONGLINE,BIB,NONE,O15M,2015,10.7486
ESP,landings,8A-BOB,LONGLINE,BIB,NONE,O15M,2015,0.395
FRA,landings,8A-BOB,LONGLINE,BIB,NONE,O10T15M,2015,11.54323
FRA,landings,8A-BOB,GILL,BIB,SBCIIIART5,O15M,2015,12.89152
FRA,landings,8A-BOB,GILL,BIB,SBCIIIART5,O10T15M,2015,23.45202
FRA,landings,8A-BOB,GILL,BIB,NONE,U10M,2015,19.20274
FRA,landings,8A-BOB,GILL,BIB,NONE,O15M,2015,4.80599
ESP,landings,8A-BOB,GILL,BIB,NONE,O15M,2015,1.48
ENG,landings,8A-BOB,GILL,BIB,NONE,O15M,2015,0.008
FRA,landings,8A-BOB,GILL,BIB,NONE,O10T15M,2015,7.98068
FRA,landings,8A-BOB,DREDGE,BIB,SBCIIIART5,O10T15M,2015,0.01065
FRA,landings,8A-BOB,DREDGE,BIB,NONE,U10M,2015,0.06317
FRA,landings,8A-BOB,DREDGE,BIB,NONE,O10T15M,2015,0.08195
FRA,landings,8A-BOB,DEM_SEINE,BIB,SBCIIIART5,O15M,2015,11.36896
FRA,landings,8A-BOB,DEM_SEINE,BIB,NONE,O15M,2015,0.24793
BEL,landings,8A-BOB,BEAM,BIB,SBCIIIART5,O15M,2015,0.613
FRA,landings,8B-BOB,TRAMMEL,BFT,SBCIIIART5,O10T15M,2015,0.00232
FRA,landings,8B-BOB,POTS,BFT,NONE,U10M,2015,0.0509
FRA,landings,8B-BOB,PEL_TRAWL,BFT,SBCIIIART5,O15M,2015,22.12291
FRA,landings,8B-BOB,PEL_TRAWL,BFT,SBCIIIART5,O10T15M,2015,0.1344
FRA,landings,8B-BOB,PEL_TRAWL,BFT,NONE,O15M,2015,56.50287
FRA,landings,8B-BOB,LONGLINE,BFT,SBCIIIART5,O15M,2015,30.70912
FRA,landings,8B-BOB,LONGLINE,BFT,SBCIIIART5,O10T15M,2015,3.38973
FRA,landings,8B-BOB,LONGLINE,BFT,NONE,U10M,2015,1.2895
FRA,landings,8B-BOB,LONGLINE,BFT,NONE,O15M,2015,8.47154
FRA,landings,8B-BOB,LONGLINE,BFT,NONE,O10T15M,2015,12.71928
FRA,landings,8B-BOB,GILL,BFT,NONE,O10T15M,2015,0.04061
FRA,landings,8A-BOB,PEL_TRAWL,BFT,SBCIIIART5,O15M,2015,0.1353
FRA,landings,8A-BOB,PEL_TRAWL,BFT,NONE,O15M,2015,32.6723
FRA,landings,8A-BOB,LONGLINE,BFT,SBCIIIART5,O15M,2015,0.23316
FRA,landings,8A-BOB,LONGLINE,BFT,NONE,O15M,2015,0.26705
ESP,landings,8B-BOB,TRAMMEL,BET,NONE,O15M,2015,0.055
FRA,landings,8B-BOB,LONGLINE,BET,SBCIIIART5,O15M,2015,0.19712
FRA,landings,8B-BOB,LONGLINE,BET,SBCIIIART5,O10T15M,2015,0.0792
FRA,landings,8B-BOB,LONGLINE,BET,NONE,U10M,2015,0.1604
FRA,landings,8B-BOB,LONGLINE,BET,NONE,O15M,2015,0.05395
FRA,landings,8B-BOB,LONGLINE,BET,NONE,O10T15M,2015,0.13108
ESP,landings,8B-BOB,GILL,BET,NONE,O15M,2015,0.06
ESP,landings,8B-BOB,GILL,BBS,NONE,O10T15M,2015,0.002
FRA,landings,8B-BOB,TRAMMEL,BAS,SBCIIIART5,O10T15M,2015,0.1784
ESP,landings,8B-BOB,GILL,BAS,NONE,NONE,2015,0.01
FRA,landings,8A-BOB,PEL_TRAWL,BAS,SBCIIIART5,O10T15M,2015,0.15
FRA,landings,8B-BOB,TRAMMEL,BAR,SBCIIIART5,O10T15M,2015,0.0093
FRA,landings,8B-BOB,OTTER,BAR,NONE,O10T15M,2015,0.002
FRA,landings,8A-BOB,OTTER,BAR,SBCIIIART5,O15M,2015,0.04
FRA,landings,8A-BOB,OTTER,BAR,SBCIIIART5,O10T15M,2015,0.02668
