annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,NONE,NONE,O10T15M,2012,29684
IIB,ESP,8C-9A,NONE,NONE,NONE,2012,
IIB,FRA,8C-9A,GILL,NONE,U10M,2012,1874
IIB,ESP,8C-9A,GILL,NONE,U10M,2012,68
IIB,ESP,8C-9A,GILL,NONE,O15M,2012,29360
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2012,111556
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2012,1348
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2012,421
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2012,943
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2012,1504
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2012,40016
IIB,ESP,8C-9A,3T,NONE,U10M,2012,3611
IIB,PRT,8C-9A,3T,NONE,O15M,2012,1006379
IIB,FRA,8C-9A,3T,NONE,O15M,2012,169
IIB,ESP,8C-9A,3T,NONE,O15M,2012,157569
IIB,PRT,8C-9A,3T,NONE,O10T15M,2012,397781
IIB,FRA,8C-9A,3T,NONE,O10T15M,2012,6382
IIB,ESP,8C-9A,3T,NONE,O10T15M,2012,708641
IIB,ESP,8C-9A,3C,NONE,U10M,2012,2384
IIB,SCO,8C-9A,3C,NONE,O15M,2012,2294
IIB,PRT,8C-9A,3C,NONE,O15M,2012,96773
IIB,FRA,8C-9A,3C,NONE,O15M,2012,31721
IIB,ESP,8C-9A,3C,NONE,O15M,2012,1801392
IIB,PRT,8C-9A,3C,NONE,O10T15M,2012,18619
IIB,FRA,8C-9A,3C,NONE,O10T15M,2012,1922
IIB,ESP,8C-9A,3C,NONE,O10T15M,2012,679566
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2012,193858
IIB,FRA,8C-9A,3C,IIB72AB,O15M,2012,21143
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2012,45721
IIB,FRA,8C-9A,3C,IIB72AB,O10T15M,2012,1029
IIB,FRA,8C-9A,3B,NONE,U10M,2012,11188
